-0.06943511962890625	0.39818572998046875	-0.5370559692382812
-0.2681083679199219	0.19659423828125	-0.7328109741210938
-0.027225494384765625	0.4388008117675781	-0.4932518005371094
0.15850067138671875	0.626556396484375	-0.3095550537109375
-0.025604248046875	0.44476318359375	-0.4959716796875
-0.5547943115234375	-0.08870697021484375	-1.0208816528320312
0.16287994384765625	0.6302146911621094	-0.3044548034667969
0.11438751220703125	0.5850601196289062	-0.35628509521484375
0.042942047119140625	0.51055908203125	-0.42467498779296875
-0.0151519775390625	0.4526252746582031	-0.4829292297363281
-0.11922073364257812	0.3454322814941406	-0.5838737487792969
-0.18681716918945312	0.2798194885253906	-0.6534538269042969
-0.0960845947265625	0.37274169921875	-0.564910888671875
-0.06512451171875	0.3999786376953125	-0.5302276611328125
0.036174774169921875	0.5016860961914062	-0.4293365478515625
0.22101593017578125	0.6916313171386719	-0.24959945678710938
-0.290252685546875	0.17809295654296875	-0.7585983276367188
-0.21078872680664062	0.2580986022949219	-0.6796760559082031
-0.3415489196777344	0.12487411499023438	-0.8079719543457031
-0.16434097290039062	0.3025398254394531	-0.6312217712402344
0.1360321044921875	0.6035957336425781	-0.3315315246582031
0.185638427734375	0.6523818969726562	-0.28110504150390625
-0.05342864990234375	0.4127044677734375	-0.519561767578125
-0.12146377563476562	0.3462066650390625	-0.5891342163085938
-0.0043182373046875	0.4660530090332031	-0.4746894836425781
-0.3196601867675781	0.14676284790039062	-0.7860832214355469
-0.4483680725097656	0.019046783447265625	-0.9157829284667969
0.31565093994140625	0.7836494445800781	-0.15234756469726562
0.14078903198242188	0.6064910888671875	-0.32491302490234375
0.11542129516601562	0.5829582214355469	-0.3521156311035156
0.4740562438964844	0.9437332153320312	0.0043792724609375
-0.076568603515625	0.38643646240234375	-0.5395736694335938
-0.06690216064453125	0.40301513671875	-0.5368194580078125
0.1873931884765625	0.653076171875	-0.278289794921875
0.5312767028808594	0.9983291625976562	0.0642242431640625
-0.0958099365234375	0.3716583251953125	-0.5632781982421875
-0.035350799560546875	0.4305000305175781	-0.5012016296386719
-0.39212799072265625	0.076385498046875	-0.8606414794921875
-0.5410957336425781	-0.07479476928710938	-1.0073966979980469
-0.31366729736328125	0.15464019775390625	-0.7819747924804688
