wrm255_hamming_11.gif	1.18720	0.70273	1.22182	-1.28587	0.45119	0.91846	1.23378	-1.35911	1.13477	1.21148	0.83866	0.71407	0.96251	
wrm255_hamming_19.gif	1.39027	0.77603	1.25871	-1.19101	0.64064	1.20383	1.15576	-1.11723	1.42336	1.35708	0.83429	0.67916	0.99095	
wrm255_hamming_8.gif	1.42769	0.79805	1.25466	-1.16600	0.66891	1.24460	1.07931	-1.07823	1.50682	1.31900	0.84030	0.70292	0.99276	
wrm255_hamming_9.gif	1.42100	0.73046	1.20021	-1.08720	0.70912	1.24704	1.15636	-1.07700	1.42319	1.32429	0.82290	0.69389	0.98977	
wrm255_hamming_airplaneGray.bmp	1.40475	0.68052	1.28002	-1.24884	0.69912	1.20588	1.12887	-1.10195	1.42708	1.25711	1.00907	0.68636	0.98227	
wrm255_hamming_baboon.BMP	1.41439	0.70457	1.26028	-1.29236	0.80248	1.14001	1.21820	-1.05741	1.33639	1.39503	0.91019	0.62289	0.97029	
wrm255_hamming_bank.BMP	1.43582	0.72140	1.24508	-1.16343	0.73174	1.23261	1.09114	-1.18229	1.35656	1.17405	0.91679	0.78036	0.98650	
wrm255_hamming_bank1.BMP	1.39712	0.57381	1.19990	-1.17995	0.43386	1.45782	0.87992	-1.19185	1.48710	0.93648	1.14686	0.89683	0.92304	
wrm255_hamming_barbara.png	1.36295	0.72431	1.29498	-1.23236	0.61704	1.23492	1.11113	-1.12735	1.39550	1.24599	0.90498	0.68385	0.99020	
wrm255_hamming_boat.BMP	1.42249	0.72815	1.33621	-1.20485	0.64079	1.25001	1.11637	-1.10767	1.43764	1.28549	0.87332	0.66834	0.99537	
wrm255_hamming_boat.png	1.44571	0.72043	1.31614	-1.17173	0.65540	1.25636	1.09305	-1.05575	1.43392	1.31513	0.85275	0.68037	0.99222	
wrm255_hamming_brain.BMP	1.31669	0.66237	1.28557	-1.15116	0.59896	1.15973	1.00483	-1.08409	1.31623	1.19469	0.83863	0.62805	0.99279	
wrm255_hamming_brain1.BMP	1.36518	0.66604	1.27095	-1.03642	0.60717	1.23412	0.88994	-1.14358	1.17304	1.17815	0.75339	0.48388	0.96661	
wrm255_hamming_bridge.tiff	1.32802	0.68899	1.34993	-1.22424	0.55072	1.06164	1.28447	-1.12127	1.22546	1.38064	0.84763	0.62656	0.96757	
wrm255_hamming_cman.BMP	1.38622	0.72295	1.31247	-1.21486	0.55954	1.10890	1.15730	-1.13189	1.30052	1.29410	0.91834	0.73751	0.98413	
wrm255_hamming_cman1.BMP	1.40769	0.83140	1.36792	-1.25571	0.48292	1.05934	1.20117	-1.09351	1.35437	1.15192	0.99545	0.65341	0.98164	
wrm255_hamming_columbia.tiff	1.42153	0.71125	1.25822	-1.20305	0.75775	1.19465	1.12855	-1.14999	1.36292	1.24983	0.88080	0.69257	0.97584	
wrm255_hamming_couple.bmp	1.43807	0.70354	1.26545	-1.22393	0.69540	1.28332	1.12655	-1.13111	1.47149	1.24752	0.89988	0.75299	0.99252	
wrm255_hamming_crowd.BMP	1.32552	0.64581	1.32800	-1.25121	0.51717	1.12914	1.16171	-1.13802	1.34188	1.32497	0.88632	0.64394	0.98083	
wrm255_hamming_face.BMP	1.40017	0.73809	1.35136	-1.20771	0.53963	1.15730	1.15050	-1.07665	1.33233	1.30611	0.89310	0.73102	0.99082	
wrm255_hamming_face1.BMP	1.42382	0.70868	1.31878	-1.23692	0.58664	1.27399	1.19296	-1.10562	1.38312	1.29189	0.87724	0.63239	0.98780	
wrm255_hamming_Fig0222(c)(crowd).tif	1.37396	0.75587	1.35016	-1.22490	0.54639	1.13674	1.12109	-1.12883	1.35731	1.27245	0.88693	0.66049	0.99162	
wrm255_hamming_fingerprint.png	1.41862	0.77452	1.29835	-1.21638	0.62078	1.17213	1.13227	-1.13023	1.38929	1.28725	0.86070	0.73651	0.99585	
wrm255_hamming_flinstones.png	1.25659	0.58118	1.20361	-1.06728	0.64351	1.07970	1.02596	-1.02997	1.23499	1.15825	0.85384	0.62377	0.98876	
wrm255_hamming_flowr.BMP	1.22770	0.55797	1.08756	-0.85150	0.46037	1.00154	0.89836	-0.69294	1.08685	1.13038	0.67589	0.47346	0.95173	
wrm255_hamming_girl512.BMP	1.36967	0.71639	1.32659	-1.19299	0.54339	1.13936	1.07143	-1.09797	1.34863	1.23289	0.85769	0.62083	0.99242	
